point_id,source,superfamily,family,variant,label,trace_id,clip_style,content_lpips,one_minus_lpips,train_min,train_time_sec,order,note,label_dx,label_dy,source_summary,style_minus_idt
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0004,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0004,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.660512700676918,0.7819633423166666,0.21803665768333336,9.911625103155773,594.6975061893463,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0004/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0005,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0005,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6655211116870245,0.7750762742166666,0.22492372578333342,14.245083530743917,854.705011844635,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0005/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0006,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0006,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6802587313453358,0.7747667141333333,0.2252332858666667,16.106976254781088,966.4185752868652,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0006/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0007,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0007,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6786769460638364,0.7707078203,0.22929217970000004,18.371750795841216,1102.305047750473,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0007/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0008,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0008,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6775188315908114,0.7724058227833334,0.22759417721666664,20.166372660795847,1209.9823596477509,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0008/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0001,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0001,aaai2027_inmortal_xpred_queue_seed42_b16,0.65643688728412,0.75431408165,0.24568591834999998,1.9482904076576233,116.8974244594574,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0001/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0002,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0002,aaai2027_inmortal_xpred_queue_seed42_b16,0.6955357978741328,0.6520185771833333,0.34798142281666666,3.8388752579689025,230.33251547813416,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0002/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0003,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0003,aaai2027_inmortal_xpred_queue_seed42_b16,0.7082861897349357,0.6206532790833333,0.37934672091666666,7.756523660818735,465.39141964912415,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0003/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0004,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0004,aaai2027_inmortal_xpred_queue_seed42_b16,0.7085109465320906,0.5942226409833333,0.40577735901666667,9.663593912124634,579.815634727478,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0004/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0005,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0005,aaai2027_inmortal_xpred_queue_seed42_b16,0.7198146428664527,0.5595371659666666,0.4404628340333334,11.536444214979808,692.1866528987885,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0005/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0006,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0006,aaai2027_inmortal_xpred_queue_seed42_b16,0.7132691662510237,0.5580062062333332,0.4419937937666668,13.405145708719889,804.3087425231934,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0006/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0007,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0007,aaai2027_inmortal_xpred_queue_seed42_b16,0.7160630863904953,0.5571463164833333,0.44285368351666665,15.278161458174388,916.6896874904633,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0007/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_queue_seed42_b16::epoch_0008,inmortal_epoch,XPred proximal,XPred_plus_QueueSmoothing,aaai2027_inmortal_xpred_queue_seed42_b16,XPred_plus_QueueSmoothing epoch_0008,aaai2027_inmortal_xpred_queue_seed42_b16,0.7144636228680612,0.5506097537333333,0.4493902462666667,17.152370568116506,1029.1422340869904,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_queue_seed42_b16/full_eval/epoch_0008/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0001,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0001,aaai2027_inmortal_xpred_structot_seed42_b16,0.6445641388495764,0.7586604699333332,0.24133953006666675,1.9271300117174783,115.6278007030487,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0001/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0002,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0002,aaai2027_inmortal_xpred_structot_seed42_b16,0.6925767812132835,0.6479770105833335,0.35202298941666654,3.7773723642031354,226.6423418521881,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0002/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0003,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0003,aaai2027_inmortal_xpred_structot_seed42_b16,0.7057220165928205,0.6299963924,0.37000360759999995,5.63198804060618,337.91928243637085,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0003/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0004,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0004,aaai2027_inmortal_xpred_structot_seed42_b16,0.7089699793855349,0.6055090312666667,0.39449096873333334,7.493028330802917,449.58169984817505,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0004/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0005,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0005,aaai2027_inmortal_xpred_structot_seed42_b16,0.7189881146947543,0.5588578638833333,0.44114213611666675,9.339885258674622,560.3931155204773,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0005/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0006,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0006,aaai2027_inmortal_xpred_structot_seed42_b16,0.7131252859036127,0.5637168672666666,0.4362831327333334,11.168093514442443,670.0856108665466,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0006/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0007,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0007,aaai2027_inmortal_xpred_structot_seed42_b16,0.7131648843487104,0.5597654813666668,0.4402345186333332,12.999292544523875,779.9575526714325,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0007/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0008,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0008,aaai2027_inmortal_xpred_structot_seed42_b16,0.710268224477768,0.5576797856833333,0.4423202143166667,14.831904220581055,889.9142532348633,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0008/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0001,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0001,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.6523968997597696,0.7571349064833334,0.24286509351666663,1.917216912905375,115.03301477432251,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0001/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0002,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0002,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.6983921631177267,0.6468093273833333,0.3531906726166667,3.770547393957774,226.23284363746643,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0002/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0003,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0003,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.7158216745654742,0.61627416635,0.38372583365,5.618063716093699,337.08382296562195,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0003/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0004,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0004,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.7098371396462124,0.5943045602333334,0.40569543976666655,7.467092176278432,448.02553057670593,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0004/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0005,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0005,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.7158807369073232,0.5554561699833334,0.44454383001666664,9.30529549519221,558.3177297115326,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0005/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0006,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0006,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.7124405224124591,0.5586406762166668,0.4413593237833332,11.14562102953593,668.7372617721558,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0006/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0007,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0007,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.7114629807074866,0.5581483822333333,0.4418516177666667,12.979961037635803,778.7976622581482,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0007/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16::epoch_0008,inmortal_epoch,XPred proximal,XPred_plus_EndpointTeacher,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,XPred_plus_EndpointTeacher epoch_0008,aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16,0.7102602257331212,0.5495312186166668,0.45046878138333324,14.821847661336262,889.3108596801758,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_teacher_endpoint_seed42_b16/full_eval/epoch_0008/summary.json,,,,
