experiment_id,epoch,epoch_num,skip_routing_mode,w_kinetic,w_cycle,terminal_swd_weight,w_color,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,status
S-norm_K-1_C-5_W-20_Col-0,epoch_0001,1,normalized,1,5,20,0,0.683139,0.889617,0.354572,0.645428,0.683139,0.889617,0.354572,0.645428,0.648417,0.886457,0.363316,0.636684,0.61268,0.874778,0.360367,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0002,2,normalized,1,5,20,0,0.687163,0.889255,0.35259,0.64741,0.687163,0.889255,0.35259,0.64741,0.653082,0.885279,0.362323,0.637677,0.614532,0.875289,0.360879,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0003,3,normalized,1,5,20,0,0.690597,0.887529,0.361707,0.638293,0.690597,0.887529,0.361707,0.638293,0.657024,0.883512,0.373168,0.626832,0.623695,0.871261,0.387984,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0004,4,normalized,1,5,20,0,0.691492,0.882741,0.363546,0.636454,0.691492,0.882741,0.363546,0.636454,0.65829,0.878164,0.374546,0.625454,0.623063,0.866111,0.382001,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0005,5,normalized,1,5,20,0,0.693007,0.879122,0.362454,0.637546,0.693007,0.879122,0.362454,0.637546,0.660326,0.874241,0.373197,0.626803,0.62449,0.862065,0.384814,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0006,6,normalized,1,5,20,0,0.695948,0.874098,0.372804,0.627196,0.695948,0.874098,0.372804,0.627196,0.663972,0.868509,0.384514,0.615486,0.627495,0.857822,0.395535,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0007,7,normalized,1,5,20,0,0.694857,0.876316,0.374281,0.625719,0.694857,0.876316,0.374281,0.625719,0.662543,0.870941,0.386171,0.613829,0.626222,0.860643,0.394219,0.007135,ok
S-norm_K-1_C-5_W-20_Col-0,epoch_0008,8,normalized,1,5,20,0,0.695706,0.868921,0.381393,0.618607,0.695706,0.868921,0.381393,0.618607,0.663876,0.863207,0.393225,0.606775,0.627223,0.856297,0.39983,0.007135,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0001,1,normalized,1,5,20,15,0.696045,0.854615,0.406965,0.593035,0.696045,0.854615,0.406965,0.593035,0.665183,0.851083,0.415919,0.584081,0.645473,0.811428,0.453812,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0002,2,normalized,1,5,20,15,0.696404,0.855401,0.394897,0.605103,0.696404,0.855401,0.394897,0.605103,0.665933,0.851864,0.404101,0.595899,0.641757,0.816082,0.442708,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0003,3,normalized,1,5,20,15,0.700679,0.834765,0.420758,0.579242,0.700679,0.834765,0.420758,0.579242,0.672333,0.830519,0.430962,0.569038,0.649423,0.794039,0.482388,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0004,4,normalized,1,5,20,15,0.701848,0.812952,0.439107,0.560893,0.701848,0.812952,0.439107,0.560893,0.675682,0.808072,0.449166,0.550834,0.651591,0.774041,0.49673,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0005,5,normalized,1,5,20,15,0.703555,0.806421,0.445326,0.554674,0.703555,0.806421,0.445326,0.554674,0.678037,0.801243,0.455203,0.544797,0.653571,0.765178,0.509434,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0006,6,normalized,1,5,20,15,0.704344,0.807391,0.443762,0.556238,0.704344,0.807391,0.443762,0.556238,0.678638,0.801936,0.453492,0.546508,0.653229,0.763532,0.512618,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0007,7,normalized,1,5,20,15,0.704523,0.807709,0.444319,0.555681,0.704523,0.807709,0.444319,0.555681,0.679057,0.802282,0.454513,0.545487,0.651268,0.767303,0.502209,0.013793,ok
S-norm_K-1_C-5_W-20_Col-15,epoch_0008,8,normalized,1,5,20,15,0.704677,0.796612,0.452274,0.547726,0.704677,0.796612,0.452274,0.547726,0.680238,0.790932,0.462312,0.537688,0.65221,0.757334,0.506189,0.013793,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0001,1,normalized,2,0,10,0,0.686415,0.889309,0.348026,0.651974,0.686415,0.889309,0.348026,0.651974,0.652237,0.886913,0.354325,0.645675,0.621349,0.857759,0.367916,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0002,2,normalized,2,0,10,0,0.685961,0.89346,0.343702,0.656298,0.685961,0.89346,0.343702,0.656298,0.651038,0.890848,0.350617,0.649383,0.61605,0.873146,0.351004,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0003,3,normalized,2,0,10,0,0.68802,0.894219,0.342538,0.657462,0.68802,0.894219,0.342538,0.657462,0.653231,0.891188,0.349647,0.650353,0.618427,0.874304,0.352852,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0004,4,normalized,2,0,10,0,0.69195,0.890553,0.34696,0.65304,0.69195,0.890553,0.34696,0.65304,0.657806,0.88694,0.354324,0.645676,0.62661,0.864056,0.369348,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0005,5,normalized,2,0,10,0,0.695235,0.884424,0.35764,0.64236,0.695235,0.884424,0.35764,0.64236,0.662107,0.880294,0.365557,0.634443,0.633475,0.852348,0.383555,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0006,6,normalized,2,0,10,0,0.695899,0.882007,0.360718,0.639282,0.695899,0.882007,0.360718,0.639282,0.662973,0.877975,0.369,0.631,0.633876,0.849013,0.383315,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0007,7,normalized,2,0,10,0,0.697555,0.878089,0.36738,0.63262,0.697555,0.878089,0.36738,0.63262,0.664755,0.87332,0.376466,0.623534,0.6345,0.845233,0.385859,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-0,epoch_0008,8,normalized,2,0,10,0,0.698366,0.872147,0.374165,0.625835,0.698366,0.872147,0.374165,0.625835,0.665914,0.867178,0.383376,0.616624,0.635852,0.841438,0.389266,-0.005488,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0001,1,normalized,2,0,10,15,0.704905,0.784191,0.466144,0.533856,0.704905,0.784191,0.466144,0.533856,0.682575,0.781558,0.47213,0.52787,0.656348,0.733006,0.525838,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0002,2,normalized,2,0,10,15,0.705947,0.772024,0.476448,0.523552,0.705947,0.772024,0.476448,0.523552,0.685867,0.769691,0.482713,0.517287,0.656423,0.726969,0.541111,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0003,3,normalized,2,0,10,15,0.706046,0.761693,0.484414,0.515586,0.706046,0.761693,0.484414,0.515586,0.687471,0.759171,0.490998,0.509002,0.656224,0.722311,0.542953,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0004,4,normalized,2,0,10,15,0.707147,0.754474,0.490712,0.509288,0.707147,0.754474,0.490712,0.509288,0.689126,0.751644,0.497396,0.502604,0.657486,0.707603,0.562005,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0005,5,normalized,2,0,10,15,0.705427,0.746521,0.49692,0.50308,0.705427,0.746521,0.49692,0.50308,0.688133,0.743633,0.503669,0.496331,0.655287,0.704198,0.55812,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0006,6,normalized,2,0,10,15,0.707433,0.75006,0.495845,0.504155,0.707433,0.75006,0.495845,0.504155,0.689661,0.746999,0.502627,0.497373,0.656774,0.703988,0.561032,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0007,7,normalized,2,0,10,15,0.708524,0.74494,0.501694,0.498306,0.708524,0.74494,0.501694,0.498306,0.691319,0.741747,0.508699,0.491301,0.659029,0.69943,0.564814,0.01827,ok
S-norm_K-2_C-0_W-10_Col-15,epoch_0008,8,normalized,2,0,10,15,0.70838,0.740003,0.503072,0.496928,0.70838,0.740003,0.503072,0.496928,0.691745,0.736597,0.510274,0.489726,0.660079,0.695869,0.563133,0.01827,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0001,1,normalized,2,0,20,0,0.697242,0.870233,0.386628,0.613372,0.697242,0.870233,0.386628,0.613372,0.66542,0.866732,0.394776,0.605224,0.643642,0.822982,0.429622,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0002,2,normalized,2,0,20,0,0.696292,0.872323,0.380789,0.619211,0.696292,0.872323,0.380789,0.619211,0.664172,0.868182,0.389069,0.610931,0.638651,0.841555,0.402293,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0003,3,normalized,2,0,20,0,0.698468,0.872276,0.378329,0.621671,0.698468,0.872276,0.378329,0.621671,0.666403,0.867468,0.386724,0.613276,0.63994,0.84088,0.404816,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0004,4,normalized,2,0,20,0,0.700951,0.866564,0.382885,0.617115,0.700951,0.866564,0.382885,0.617115,0.669985,0.861635,0.391175,0.608825,0.644248,0.832492,0.414301,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0005,5,normalized,2,0,20,0,0.70364,0.855689,0.39694,0.60306,0.70364,0.855689,0.39694,0.60306,0.674035,0.85034,0.405479,0.594521,0.651465,0.817969,0.431959,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0006,6,normalized,2,0,20,0,0.705036,0.850657,0.40281,0.59719,0.705036,0.850657,0.40281,0.59719,0.675773,0.845039,0.411963,0.588037,0.65337,0.812139,0.434255,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0007,7,normalized,2,0,20,0,0.705839,0.846672,0.406554,0.593446,0.705839,0.846672,0.406554,0.593446,0.676796,0.840671,0.4162,0.5838,0.651688,0.809945,0.432812,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-0,epoch_0008,8,normalized,2,0,20,0,0.706621,0.839142,0.413205,0.586795,0.706621,0.839142,0.413205,0.586795,0.678136,0.833463,0.422617,0.577383,0.652617,0.805167,0.43674,-0.008299,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0001,1,normalized,2,0,20,15,0.705536,0.779097,0.472514,0.527486,0.705536,0.779097,0.472514,0.527486,0.684117,0.776353,0.478646,0.521354,0.657211,0.72904,0.528636,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0002,2,normalized,2,0,20,15,0.705452,0.750798,0.496164,0.503836,0.705452,0.750798,0.496164,0.503836,0.687891,0.74851,0.502426,0.497574,0.659137,0.708657,0.565051,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0003,3,normalized,2,0,20,15,0.704748,0.737404,0.503036,0.496964,0.704748,0.737404,0.503036,0.496964,0.688432,0.734743,0.5092,0.4908,0.657594,0.698376,0.564913,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0004,4,normalized,2,0,20,15,0.703829,0.727955,0.512636,0.487364,0.703829,0.727955,0.512636,0.487364,0.688264,0.724915,0.518841,0.481159,0.656971,0.693136,0.564191,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0005,5,normalized,2,0,20,15,0.704811,0.722921,0.519703,0.480297,0.704811,0.722921,0.519703,0.480297,0.689533,0.719808,0.525707,0.474293,0.660141,0.685526,0.577439,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0006,6,normalized,2,0,20,15,0.707372,0.72095,0.524166,0.475834,0.707372,0.72095,0.524166,0.475834,0.692441,0.71768,0.530217,0.469783,0.664313,0.68224,0.582908,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0007,7,normalized,2,0,20,15,0.713475,0.726972,0.518344,0.481656,0.713475,0.726972,0.518344,0.481656,0.698698,0.723441,0.525296,0.474704,0.669389,0.686059,0.572647,0.030522,ok
S-norm_K-2_C-0_W-20_Col-15,epoch_0008,8,normalized,2,0,20,15,0.712117,0.721991,0.520967,0.479033,0.712117,0.721991,0.520967,0.479033,0.697527,0.718187,0.527941,0.472059,0.668643,0.68392,0.571087,0.030522,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0001,1,normalized,2,2,10,0,0.677925,0.896393,0.339053,0.660947,0.677925,0.896393,0.339053,0.660947,0.642241,0.894036,0.345051,0.654949,0.600797,0.884455,0.331721,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0002,2,normalized,2,2,10,0,0.680015,0.899194,0.330253,0.669747,0.680015,0.899194,0.330253,0.669747,0.64461,0.896701,0.337787,0.662213,0.603279,0.886186,0.330991,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0003,3,normalized,2,2,10,0,0.681506,0.899028,0.335676,0.664324,0.681506,0.899028,0.335676,0.664324,0.646185,0.896427,0.344435,0.655565,0.606625,0.885997,0.33919,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0004,4,normalized,2,2,10,0,0.6855,0.894773,0.339857,0.660143,0.6855,0.894773,0.339857,0.660143,0.650997,0.891475,0.349285,0.650715,0.612647,0.877927,0.350454,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0005,5,normalized,2,2,10,0,0.687749,0.890813,0.343813,0.656187,0.687749,0.890813,0.343813,0.656187,0.653671,0.886854,0.353276,0.646724,0.615989,0.870997,0.35775,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0006,6,normalized,2,2,10,0,0.689999,0.889962,0.347989,0.652011,0.689999,0.889962,0.347989,0.652011,0.656164,0.88564,0.358144,0.641856,0.618478,0.8692,0.362788,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0007,7,normalized,2,2,10,0,0.689488,0.890892,0.350206,0.649794,0.689488,0.890892,0.350206,0.649794,0.655464,0.886823,0.360435,0.639565,0.617621,0.872512,0.361294,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-0,epoch_0008,8,normalized,2,2,10,0,0.689783,0.8868,0.355162,0.644838,0.689783,0.8868,0.355162,0.644838,0.655808,0.882446,0.365437,0.634563,0.618204,0.869115,0.362408,-0.003377,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0001,1,normalized,2,2,10,15,0.697246,0.849134,0.407113,0.592887,0.697246,0.849134,0.407113,0.592887,0.667439,0.84637,0.415532,0.584468,0.647378,0.801706,0.476683,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0002,2,normalized,2,2,10,15,0.700288,0.839215,0.417407,0.582593,0.700288,0.839215,0.417407,0.582593,0.67142,0.835615,0.425581,0.574419,0.647736,0.794418,0.47975,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0003,3,normalized,2,2,10,15,0.701247,0.83621,0.414973,0.585027,0.701247,0.83621,0.414973,0.585027,0.672975,0.832744,0.423282,0.576718,0.647154,0.791234,0.478534,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0004,4,normalized,2,2,10,15,0.704023,0.817336,0.438389,0.561611,0.704023,0.817336,0.438389,0.561611,0.677903,0.813474,0.447046,0.552954,0.653154,0.770671,0.513971,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0005,5,normalized,2,2,10,15,0.702863,0.811031,0.438769,0.561231,0.702863,0.811031,0.438769,0.561231,0.677179,0.806927,0.447183,0.552817,0.650532,0.767368,0.500645,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0006,6,normalized,2,2,10,15,0.703299,0.811477,0.438469,0.561531,0.703299,0.811477,0.438469,0.561531,0.677524,0.807246,0.446802,0.553198,0.650845,0.76469,0.507103,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0007,7,normalized,2,2,10,15,0.704623,0.809852,0.442825,0.557175,0.704623,0.809852,0.442825,0.557175,0.679278,0.805486,0.451654,0.548346,0.65201,0.763325,0.509336,0.00786,ok
S-norm_K-2_C-2_W-10_Col-15,epoch_0008,8,normalized,2,2,10,15,0.705396,0.800638,0.449609,0.550391,0.705396,0.800638,0.449609,0.550391,0.681114,0.796169,0.458469,0.541531,0.654875,0.753857,0.513747,0.00786,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0001,1,normalized,2,2,20,0,0.68385,0.889145,0.358204,0.641796,0.68385,0.889145,0.358204,0.641796,0.649009,0.88591,0.365866,0.634134,0.614168,0.871665,0.358103,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0002,2,normalized,2,2,20,0,0.688471,0.893842,0.351221,0.648779,0.688471,0.893842,0.351221,0.648779,0.653712,0.890591,0.360462,0.639538,0.619953,0.876941,0.370732,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0003,3,normalized,2,2,20,0,0.689544,0.891192,0.351268,0.648732,0.689544,0.891192,0.351268,0.648732,0.655348,0.887681,0.36075,0.63925,0.621861,0.87666,0.367591,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0004,4,normalized,2,2,20,0,0.692946,0.884993,0.358742,0.641258,0.692946,0.884993,0.358742,0.641258,0.659603,0.880834,0.368532,0.631468,0.628358,0.867087,0.382404,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0005,5,normalized,2,2,20,0,0.696063,0.879062,0.368302,0.631698,0.696063,0.879062,0.368302,0.631698,0.66343,0.87402,0.378717,0.621283,0.63364,0.857597,0.395647,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0006,6,normalized,2,2,20,0,0.696651,0.878269,0.369334,0.630666,0.696651,0.878269,0.369334,0.630666,0.664187,0.873207,0.380078,0.619922,0.633242,0.857199,0.392573,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0007,7,normalized,2,2,20,0,0.696248,0.876508,0.37513,0.62487,0.696248,0.876508,0.37513,0.62487,0.663736,0.871408,0.386434,0.613566,0.631828,0.856758,0.394888,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-0,epoch_0008,8,normalized,2,2,20,0,0.697584,0.871848,0.379523,0.620477,0.697584,0.871848,0.379523,0.620477,0.665378,0.866384,0.390804,0.609196,0.633367,0.854239,0.397375,-0.006936,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0001,1,normalized,2,2,20,15,0.698525,0.843556,0.409896,0.590104,0.698525,0.843556,0.409896,0.590104,0.669102,0.840299,0.417558,0.582442,0.644743,0.797335,0.460164,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0002,2,normalized,2,2,20,15,0.70136,0.826906,0.419795,0.580205,0.70136,0.826906,0.419795,0.580205,0.674134,0.823028,0.427904,0.572096,0.647911,0.787419,0.472008,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0003,3,normalized,2,2,20,15,0.704757,0.801708,0.447964,0.552036,0.704757,0.801708,0.447964,0.552036,0.680416,0.797472,0.456687,0.543313,0.656927,0.757619,0.515718,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0004,4,normalized,2,2,20,15,0.704729,0.792023,0.456183,0.543817,0.704729,0.792023,0.456183,0.543817,0.681362,0.787396,0.46469,0.53531,0.655507,0.75,0.513506,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0005,5,normalized,2,2,20,15,0.706459,0.785894,0.463217,0.536783,0.706459,0.785894,0.463217,0.536783,0.683921,0.781217,0.471343,0.528657,0.657484,0.742825,0.526397,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0006,6,normalized,2,2,20,15,0.707302,0.773874,0.476911,0.523089,0.707302,0.773874,0.476911,0.523089,0.686073,0.769198,0.485158,0.514842,0.660771,0.731528,0.543642,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0007,7,normalized,2,2,20,15,0.707529,0.775385,0.473463,0.526537,0.707529,0.775385,0.473463,0.526537,0.686281,0.770482,0.482113,0.517887,0.659279,0.732457,0.531491,0.038068,ok
S-norm_K-2_C-2_W-20_Col-15,epoch_0008,8,normalized,2,2,20,15,0.7066,0.766651,0.477902,0.522098,0.7066,0.766651,0.477902,0.522098,0.686169,0.761644,0.486506,0.513494,0.657967,0.726768,0.529019,0.038068,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0001,1,normalized,2,5,10,0,0.67687,0.89487,0.339852,0.660148,0.67687,0.89487,0.339852,0.660148,0.641969,0.89253,0.346066,0.653934,0.59691,0.885125,0.326904,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0002,2,normalized,2,5,10,0,0.677044,0.894341,0.345297,0.654703,0.677044,0.894341,0.345297,0.654703,0.642069,0.891786,0.351921,0.648079,0.600018,0.885477,0.330762,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0003,3,normalized,2,5,10,0,0.681922,0.894052,0.342721,0.657279,0.681922,0.894052,0.342721,0.657279,0.647537,0.890631,0.352408,0.647592,0.607395,0.88043,0.340612,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0004,4,normalized,2,5,10,0,0.681607,0.89555,0.340863,0.659137,0.681607,0.89555,0.340863,0.659137,0.646796,0.892337,0.350157,0.649843,0.607245,0.882548,0.341116,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0005,5,normalized,2,5,10,0,0.681572,0.896613,0.335024,0.664976,0.681572,0.896613,0.335024,0.664976,0.646454,0.893567,0.34355,0.65645,0.605952,0.883548,0.334283,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0006,6,normalized,2,5,10,0,0.683122,0.89246,0.339354,0.660646,0.683122,0.89246,0.339354,0.660646,0.648556,0.889053,0.347556,0.652444,0.608683,0.878183,0.340449,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0007,7,normalized,2,5,10,0,0.683689,0.892109,0.3416,0.6584,0.683689,0.892109,0.3416,0.6584,0.648997,0.888604,0.35047,0.64953,0.609084,0.879737,0.341629,0.002869,ok
S-norm_K-2_C-5_W-10_Col-0,epoch_0008,8,normalized,2,5,10,0,0.684447,0.888502,0.350227,0.649773,0.684447,0.888502,0.350227,0.649773,0.650031,0.884815,0.359457,0.640543,0.609809,0.876678,0.348544,0.002869,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0001,1,normalized,2,5,10,15,0.693654,0.856334,0.407752,0.592248,0.693654,0.856334,0.407752,0.592248,0.662905,0.853227,0.417671,0.582329,0.64019,0.810735,0.452904,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0002,2,normalized,2,5,10,15,0.696421,0.851481,0.413784,0.586216,0.696421,0.851481,0.413784,0.586216,0.666143,0.848179,0.423056,0.576944,0.64466,0.805427,0.480454,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0003,3,normalized,2,5,10,15,0.697136,0.847809,0.410279,0.589721,0.697136,0.847809,0.410279,0.589721,0.667199,0.844497,0.419436,0.580564,0.642931,0.802398,0.478518,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0004,4,normalized,2,5,10,15,0.698831,0.844103,0.415041,0.584959,0.698831,0.844103,0.415041,0.584959,0.669305,0.840487,0.424209,0.575791,0.645109,0.796771,0.494017,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0005,5,normalized,2,5,10,15,0.697259,0.841756,0.410782,0.589218,0.697259,0.841756,0.410782,0.589218,0.667998,0.838111,0.419508,0.580492,0.640712,0.798347,0.474909,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0006,6,normalized,2,5,10,15,0.696924,0.834148,0.415476,0.584524,0.696924,0.834148,0.415476,0.584524,0.668295,0.830563,0.423761,0.576239,0.640492,0.790165,0.476813,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0007,7,normalized,2,5,10,15,0.697735,0.83279,0.418628,0.581372,0.697735,0.83279,0.418628,0.581372,0.669352,0.829108,0.426944,0.573056,0.640696,0.789758,0.481186,0.002527,ok
S-norm_K-2_C-5_W-10_Col-15,epoch_0008,8,normalized,2,5,10,15,0.698229,0.827094,0.424161,0.575839,0.698229,0.827094,0.424161,0.575839,0.67042,0.823274,0.432537,0.567463,0.640477,0.785511,0.482914,0.002527,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0001,1,normalized,2,5,20,0,0.681156,0.890156,0.354329,0.645671,0.681156,0.890156,0.354329,0.645671,0.646386,0.887085,0.362577,0.637423,0.608906,0.876488,0.354128,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0002,2,normalized,2,5,20,0,0.682239,0.894081,0.342929,0.657071,0.682239,0.894081,0.342929,0.657071,0.64739,0.89099,0.351063,0.648937,0.605216,0.881959,0.341306,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0003,3,normalized,2,5,20,0,0.685877,0.895243,0.342539,0.657461,0.685877,0.895243,0.342539,0.657461,0.651226,0.891969,0.352056,0.647944,0.613012,0.880963,0.356201,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0004,4,normalized,2,5,20,0,0.688235,0.888934,0.351436,0.648564,0.688235,0.888934,0.351436,0.648564,0.654317,0.884933,0.361604,0.638396,0.617642,0.872522,0.365428,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0005,5,normalized,2,5,20,0,0.690378,0.88457,0.353134,0.646866,0.690378,0.88457,0.353134,0.646866,0.657042,0.880133,0.363416,0.636584,0.620969,0.86681,0.373053,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0006,6,normalized,2,5,20,0,0.692529,0.881771,0.359521,0.640479,0.692529,0.881771,0.359521,0.640479,0.659691,0.876853,0.370574,0.629426,0.623608,0.863579,0.380347,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0007,7,normalized,2,5,20,0,0.69256,0.882021,0.363896,0.636104,0.69256,0.882021,0.363896,0.636104,0.659374,0.877021,0.375318,0.624682,0.623611,0.865754,0.379851,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-0,epoch_0008,8,normalized,2,5,20,0,0.693314,0.875913,0.370515,0.629485,0.693314,0.875913,0.370515,0.629485,0.660589,0.870602,0.38188,0.61812,0.624926,0.861186,0.384463,-0.011789,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0001,1,normalized,2,5,20,15,0.694833,0.855177,0.403264,0.596736,0.694833,0.855177,0.403264,0.596736,0.663781,0.851423,0.412334,0.587666,0.642895,0.810941,0.448522,0.00604,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0002,2,normalized,2,5,20,15,0.695896,0.857332,0.395268,0.604732,0.695896,0.857332,0.395268,0.604732,0.66516,0.853504,0.4048,0.5952,0.640246,0.817492,0.445189,0.00604,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0003,3,normalized,2,5,20,15,0.698084,0.844466,0.409304,0.590696,0.698084,0.844466,0.409304,0.590696,0.668532,0.840186,0.419645,0.580355,0.645184,0.802634,0.466189,0.00604,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0004,4,normalized,2,5,20,15,0.70015,0.828729,0.422905,0.577095,0.70015,0.828729,0.422905,0.577095,0.672063,0.823931,0.433058,0.566942,0.647102,0.788243,0.480902,0.00604,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0005,5,normalized,2,5,20,15,0.701301,0.822612,0.428782,0.571218,0.701301,0.822612,0.428782,0.571218,0.673793,0.817524,0.438826,0.561174,0.648832,0.779219,0.492047,0.00604,ok
