dataset,run_name,summary_path,parent_dir,full_clip_style,full_content_lpips,full_clip_dir,trans_clip_style,trans_content_lpips,trans_clip_dir
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0003,0.700258672396342,0.46202844364,0.4509471047222614,0.6769395902752876,0.46860303573333334,0.46383948925882573
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-norm_K-3_C-2_W-10_Col-15\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-norm_K-3_C-2_W-10_Col-15\full_eval\epoch_0002,0.7001496328910192,0.42255973812000003,0.4248267667243878,0.6722600808242956,0.43034293928333334,0.43349945231651266
legacy256_overfit50,epoch_0013,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0013\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0013,0.7001083798408508,0.4875068362533333,0.4761385229428609,0.6800663481156032,0.49396519445,0.49026376078526174
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\full_eval\fd20_g1_micro_only\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\full_eval\fd20_g1_micro_only\epoch_0010,0.7000645939509075,0.48879334651999995,0.4760096003711224,0.6796680843830109,0.4942147969833333,0.48882840326676763
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0004,0.7000573693116506,0.4064096805733333,0.40568748128414156,0.6697132943073909,0.4147728211333333,0.41532291988531755
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_b2_sparse_atoms_static\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_b2_sparse_atoms_static\quick_eval_e3,0.699992504119873,0.48370568208000003,0.0,0.679526944756508,0.4897026831,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c1_atoms_static_tau04\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c1_atoms_static_tau04\quick_eval_e3,0.699992504119873,0.48370568208000003,0.0,0.679526944756508,0.4897026831,0.0
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r05_vangogh_strong\full_eval\epoch_0003,0.6999833271503448,0.4025775043733333,0.40697943455974256,0.6694121048847833,0.4112136819333333,0.4155548047646881
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r10_no_photo_target\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r10_no_photo_target\full_eval\epoch_0003,0.6999739536046983,0.3924408877333333,0.4041391640007497,0.669427059541146,0.4009802521,0.4130447952946028
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r02_prev_manual\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r02_prev_manual\full_eval\epoch_0004,0.6999709285100302,0.40207587047999993,0.4085773473804196,0.6698602539300919,0.4102682095166667,0.41783381828417376
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r04_cezanne_strong\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r04_cezanne_strong\full_eval\epoch_0001,0.6999448766311009,0.4235026066133333,0.42417235869169234,0.6717508026460807,0.4309167859166666,0.4317004210998614
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0004,0.6999344936211904,0.4624778177866667,0.4536329304426909,0.6776304053266843,0.4689684842666667,0.467659937919428
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r19_hayao_fix_prev\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r19_hayao_fix_prev\full_eval\epoch_0001,0.6998919412295024,0.42411820570666664,0.4306738954583804,0.6715344640612602,0.4304768804833333,0.43612222670267026
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_30p0\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_30p0\epoch_0006,0.6998762450615565,0.55154200656,0.5293131858011086,0.6858127950131894,0.5583232899166666,0.5432677352925142
legacy256_overfit50,o10m2,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10m2\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10m2,0.699859430551529,0.42859654876000003,0.41878658772011595,0.6712964095671972,0.44156349961666663,0.4308341528537373
legacy256_overfit50,epoch_0012,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0012\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0012,0.6998558896382651,0.4854778640133333,0.47433265658219653,0.6794076561927795,0.49205233765,0.4884748703241348
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0002,0.6998529040018718,0.4012432528266666,0.4073218224495649,0.6698842534422874,0.40947025276666665,0.4157601878357431
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r03_hayao_strong\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r03_hayao_strong\full_eval\epoch_0004,0.6998352857430777,0.4129524066133334,0.4077455178126692,0.6696283306678137,0.4209746992,0.41653761595487593
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r17_art_content_art_target\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r17_art_content_art_target\full_eval\epoch_0001,0.6998205432494481,0.43583016550666664,0.4301503185828527,0.6721805080274741,0.44309431633333335,0.43756636276841165
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_10p0\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_10p0\epoch_0003,0.6998038606246311,0.3844949888933334,0.3926657099823157,0.6677389843761921,0.39345990768333344,0.40037197485566145
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r18_cezanne_fix_prev\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r18_cezanne_fix_prev\full_eval\epoch_0004,0.6997971866130829,0.4023456628,0.40467971515407164,0.6696743174393971,0.41131028081666665,0.4146644950161377
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r19_hayao_fix_prev\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r19_hayao_fix_prev\full_eval\epoch_0003,0.6997823541561762,0.4026128100533334,0.4070544123401244,0.6693564753234386,0.4102542778666667,0.4151983780538043
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c2_atoms_time_annealed\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c2_atoms_time_annealed\quick_eval_e3,0.6997789547443389,0.48385123784,0.0,0.6792500874400139,0.4898509777,0.0
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r12_hayao_cezanne\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r12_hayao_cezanne\full_eval\epoch_0001,0.6997731294234594,0.4171125375733334,0.4266299257433663,0.6712158084412415,0.42360802895000005,0.4325456096976995
legacy256_overfit50,epoch_0014,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0014\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0014,0.6997313927412034,0.41493452052,0.4245236598352591,0.6706062667071818,0.42433338663333336,0.43207056384533643
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r02_prev_manual\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r02_prev_manual\full_eval\epoch_0001,0.6997296789487203,0.4215209616799999,0.4295239709268014,0.6713398312528929,0.4280468196,0.4355229577608407
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r05_vangogh_strong\full_eval\epoch_0001,0.6997199793656668,0.4231373640933333,0.4294542060444753,0.6717604151368141,0.4304948345833333,0.43680500671267497
legacy256_overfit50,epoch_0015,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0015\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0015,0.6997116831938425,0.41407129870666665,0.42378048325578377,0.6706878274679183,0.42346114021666664,0.4316120301932096
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r10_no_photo_target\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r10_no_photo_target\full_eval\epoch_0001,0.699666321516037,0.4129661141066667,0.42203205404678973,0.670788864394029,0.4192594274,0.4287306399146716
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r11_photo_target_some\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r11_photo_target_some\full_eval\epoch_0003,0.6996453201770784,0.39753400342666667,0.40480744524300094,0.6690831164518992,0.40579146191666676,0.41319728285074236
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r07_art_balanced\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r07_art_balanced\full_eval\epoch_0004,0.6996233828465144,0.41317170559999994,0.4125809488942226,0.670424077063799,0.4214063178333333,0.42225233151887853
legacy256_overfit50,epoch_0011,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0011\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0011,0.6996022269725799,0.4837759566666666,0.4731010004195074,0.679251064856847,0.4903701880333333,0.487815907363159
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_2p0__swd_20p0\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_2p0__swd_20p0\epoch_0003,0.6996012716293335,0.3853734508266667,0.39275569082299866,0.6676280298829079,0.39440248948333334,0.40065781184782584
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r02_prev_manual\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r02_prev_manual\full_eval\epoch_0003,0.6996011730829875,0.3910882139333334,0.4044659703200062,0.6688308191299438,0.3988882047,0.41305228297909097
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r12_hayao_cezanne\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r12_hayao_cezanne\full_eval\epoch_0003,0.6995928825934727,0.39762923698666663,0.4056614633649588,0.6694386954605579,0.40541224280000004,0.41419008819386355
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r08_photo_content_high\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r08_photo_content_high\full_eval\epoch_0002,0.6995923842191697,0.4062596758,0.4100098512967427,0.6694561885297299,0.41441743823333327,0.4179165997356177
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0002,0.6995805154244106,0.40678407449333337,0.4095064979915818,0.6691217838227748,0.41486218766666666,0.4171706023936471
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0001,0.6995748377243678,0.4320312492399999,0.4240023864631852,0.6704985823730628,0.4397159831333333,0.42953268679790196
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0001,0.6995748377243678,0.4320312492399999,0.4240023864631852,0.6704985823730628,0.4397159831333333,0.42953268679790196
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0004,0.6995178647041321,0.40710541557333335,0.40648394480595984,0.6694306007027626,0.41547548331666667,0.4155320443709692
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r01_uniform_unbalanced\full_eval\epoch_0003,0.6994626034895579,0.40924191708,0.4043399584045012,0.6688772816459337,0.41755214234999993,0.4126464857223134
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r09_photo_content_low\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r09_photo_content_low\full_eval\epoch_0001,0.6994408886035284,0.45423297484,0.4380523709158103,0.6727249433100223,0.4612079332333333,0.44595346659421925
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0010,0.6993966488043468,0.4830345135466667,0.471994350788494,0.6791585663954417,0.4894272795,0.4867882569848249
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_20p0\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_20p0\epoch_0001,0.6993667650222778,0.4326800459066667,0.4238889471429089,0.6704398373762767,0.44037822218333333,0.4297468664962798
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r04_cezanne_strong\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r04_cezanne_strong\full_eval\epoch_0003,0.6993344920873642,0.4002984826666667,0.40502887065708637,0.6688682460288207,0.40889536854999997,0.4134548971491555
legacy256_overfit50,epoch_0013,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0013\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0013,0.6993337223529815,0.41256428944,0.4228886139988899,0.6700834923982621,0.4216484314500001,0.43012094036986437
legacy256_overfit50,epoch_0012,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0012\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0012,0.699248636484146,0.41097896765333336,0.42030905374884603,0.6697048853834471,0.4198535816833333,0.4273548681785663
legacy256_overfit50,epoch_0005,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_golden_pedestal_e15s1_b32\full_eval\epoch_0005,0.6990473671356837,0.4569297728666667,0.4501679927582542,0.6760396941999594,0.46353283440000004,0.4630165224367132
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r02_prev_manual\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r02_prev_manual\full_eval\epoch_0002,0.6989876854419709,0.38910740388,0.4055761853555838,0.6683259346087774,0.3964438857666667,0.4128048638626933
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-norm_K-5_C-5_W-15_Col-15\full_eval\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-norm_K-5_C-5_W-15_Col-15\full_eval\epoch_0020,0.6989873307148616,0.41237882469333337,0.42076895240942636,0.6699141071736812,0.4208950509,0.4279169532656669
legacy256_overfit50,epoch_0011,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0011\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0011,0.6989685383240382,0.40799691181333336,0.4166610182424387,0.6692048034568627,0.41666403266666674,0.42350851530830064
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r04_cezanne_strong\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K2_r04_cezanne_strong\full_eval\epoch_0004,0.6989450663725535,0.40848061766666666,0.4032798932741086,0.6685436946153642,0.41728841050000004,0.4123638012539595
