"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","dist_response","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\diagnostics\style_adapter_quality\adain_w34_e6_dist_response\dist_response\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","m02","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\diagnostics\style_adapter_quality\adain_w34_e6_dist_response\m02\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-20","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\diffeomorphic_tangent_sweep\t00_ws0p03_g6_nl0\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-20","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\diffeomorphic_tangent_sweep\t01_ws0p03_g6_nl0p05\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-20","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\diffeomorphic_tangent_sweep\t03_ws0p03_g8_nl0p05\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","actuator_only_from_w34e4_e2_20260529_1258_m02_20260529_1259","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\freeze_stage\actuator_only_from_w34e4_e2_20260529_1258_m02_20260529_1259\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","actuator_only_from_w34e6_e2_20260529_1232_m02_20260529_1237","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\freeze_stage\actuator_only_from_w34e6_e2_20260529_1232_m02_20260529_1237\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","actuator_only_from_w34e6_e2_20260529_1232_m06_from_m02_20260529_1320","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\freeze_stage\actuator_only_from_w34e6_e2_20260529_1232_m06_from_m02_20260529_1320\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0006","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\dynamic_metric_probe\dm01_zero_init_only\full_eval\epoch_0006\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\frontier_decision_tree_8h\35_t01_pair8_led9_spec_tax_tail12\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0004","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\orthogonal_budget36\08_retune_t00_zero_nl005\full_eval\epoch_0004\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0010","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\stagewise_meeting\00_p8tax_relax\full_eval\epoch_0010\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\stagewise_meeting\06_p4brtax_relax_hf003\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\t01_large_patch_probe\lp01_small_quad_357_21\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-23","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\t01_patch1_probe\p36_k1_only\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\frontier\t01_patch36\p01_small_357\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s0p85_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s0p85_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s0p85_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s0p85_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s0p90_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s0p90_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s0p90_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s0p90_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s0p95_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s0p95_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s0p95_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s0p95_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s1p00_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s1p00_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","endpoint_s1p00_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\endpoint_s1p00_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s0p70_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s0p70_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s0p70_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s0p70_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s0p80_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s0p80_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s0p80_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s0p80_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s0p90_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s0p90_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s0p90_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s0p90_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s1p00_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s1p00_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n12_s1p00_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n12_s1p00_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n2_s0p70_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n2_s0p70_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n2_s0p70_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n2_s0p70_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n2_s0p80_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n2_s0p80_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n2_s0p80_scale0p191","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n2_s0p80_scale0p191\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-05-22","I:\","LANCET/LBM","unknown","unknown","","integrate_n2_s0p90_scale0p188","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\SchrodingerBridge\exp\inference\inference_param_sweep_t01_comprehensive\integrate_n2_s0p90_scale0p188\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
