experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,﻿experiment_id,summary_path,transfer_clip_dir,photo_to_art_clip_dir,transfer_fid_baseline,transfer_delta_fid,transfer_delta_fid_ratio,photo_to_art_fid_baseline,photo_to_art_delta_fid,photo_to_art_delta_fid_ratio
spatial-adagn-nuclear,100,Y:\experiments\spatial-adagn-nuclear\full_eval\summary_history.json,2026-02-25 16:25:30,,,,,,,0.6541026440759501,,0.4133485346833333,297.83398763318456,433.32332302456985,0.0,0.6251795075833797,,297.83398763318456,433.32332302456985,0.0,,..\spatial-adagn-nuclear\full_eval\epoch_0100\summary.json,,,,,,,,
style_oa_1_lr2e4_wc2_swd60_id15_e120,60,Y:\experiments\style_oa\style_oa_1_lr2e4_wc2_swd60_id15_e120\full_eval\summary_history.json,2026-03-22 19:58:57,,,,,,,0.7141951744159063,,0.5027626868,,,0.0,0.6805772955218952,,,,0.0,,..\style_oa_1_lr2e4_wc2_swd60_id15_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_1_lr2e4_wc2_swd60_id15_e120,120,Y:\experiments\style_oa\style_oa_1_lr2e4_wc2_swd60_id15_e120\full_eval\summary_history.json,2026-03-22 19:58:57,,,,,,,0.7182158539295196,,0.5061165270266668,,,0.0,0.6824211552739143,,,,0.0,,..\style_oa_1_lr2e4_wc2_swd60_id15_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_2_lr2e4_wc2_swd90_id30_e120,60,Y:\experiments\style_oa\style_oa_2_lr2e4_wc2_swd90_id30_e120\full_eval\summary_history.json,2026-03-22 23:11:46,,,,,,,0.7159497477213541,,0.4866824181333334,,,0.0,0.6806516354282697,,,,0.0,,..\style_oa_2_lr2e4_wc2_swd90_id30_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_2_lr2e4_wc2_swd90_id30_e120,120,Y:\experiments\style_oa\style_oa_2_lr2e4_wc2_swd90_id30_e120\full_eval\summary_history.json,2026-03-22 23:11:46,,,,,,,0.7227901894648869,,0.5043349905866668,,,0.0,0.687340713540713,,,,0.0,,..\style_oa_2_lr2e4_wc2_swd90_id30_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_3_lr2e4_wc5_swd60_id30_e120,60,Y:\experiments\style_oa\style_oa_3_lr2e4_wc5_swd60_id30_e120\full_eval\summary_history.json,2026-03-23 02:14:30,,,,,,,0.7172963292996088,,0.48109715424,,,0.0,0.6819536099831264,,,,0.0,,..\style_oa_3_lr2e4_wc5_swd60_id30_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_3_lr2e4_wc5_swd60_id30_e120,120,Y:\experiments\style_oa\style_oa_3_lr2e4_wc5_swd60_id30_e120\full_eval\summary_history.json,2026-03-23 02:14:30,,,,,,,0.7237926080624264,,0.5041203430533333,,,0.0,0.6928456554810206,,,,0.0,,..\style_oa_3_lr2e4_wc5_swd60_id30_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_4_lr2e4_wc5_swd90_id15_e120,60,Y:\experiments\style_oa\style_oa_4_lr2e4_wc5_swd90_id15_e120\full_eval\summary_history.json,2026-03-23 05:19:32,,,,,,,0.7162813368240992,,0.52355811092,,,0.0,0.6897368257244427,,,,0.0,,..\style_oa_4_lr2e4_wc5_swd90_id15_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_4_lr2e4_wc5_swd90_id15_e120,120,Y:\experiments\style_oa\style_oa_4_lr2e4_wc5_swd90_id15_e120\full_eval\summary_history.json,2026-03-23 05:19:32,,,,,,,0.7219365547498068,,0.5346541444533333,,,0.0,0.6927812953790028,,,,0.0,,..\style_oa_4_lr2e4_wc5_swd90_id15_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120,60,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120\full_eval\summary_history.json,2026-03-23 08:26:40,,,,,,,0.7264760019381841,,0.5056060088866667,,,0.0,0.6860345562299093,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120,120,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120\full_eval\summary_history.json,2026-03-23 08:26:40,,,,,,,0.7224744745492935,,0.5191200848266666,,,0.0,0.6857226361831028,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,10,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.6914527630011241,,0.45612179958666665,,,0.0,0.6413444777329763,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0010\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,20,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.6983348770538966,,0.4719101809599999,,,0.0,0.6558611045281092,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0020\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,30,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.6981279702583949,,0.4249562226066667,,,0.0,0.6534399631122748,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0030\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,40,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.6994214812119803,,0.43428146006133334,,,0.0,0.6622573271393776,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0040\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,50,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.7118061788082123,,0.48414018288,,,0.0,0.6803631608684857,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0050\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,60,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.720871395111084,,0.49389296857333337,,,0.0,0.683031848569711,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,70,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.7185799401601155,,0.48995411712,,,0.0,0.6790666013956069,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0070\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,80,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.7236172416607539,,0.5097092084666667,,,0.0,0.6817844187219938,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0080\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,90,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.7247513719797134,,0.4990819693466666,,,0.0,0.683109707136949,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0090\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,100,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.729723026394844,,0.5095066082333333,,,0.0,0.6949002593755722,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0100\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,110,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.7287682130734128,,0.5134375064533333,,,0.0,0.6936090717713037,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0110\summary.json,,,,,,,,
style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10,120,Y:\experiments\style_oa\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\summary_history.json,2026-03-23 19:47:19,,,,,,,0.7264517831007639,,0.5217467500666667,,,0.0,0.6918287535508474,,,,0.0,,..\style_oa_5_lr5e4_wc2_swd60_id30_e120_interval10\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_6_lr5e4_wc2_swd90_id15_e120,60,Y:\experiments\style_oa\style_oa_6_lr5e4_wc2_swd90_id15_e120\full_eval\summary_history.json,2026-03-23 11:37:23,,,,,,,0.7254536623954772,,0.5488874138266666,,,0.0,0.6929267009099325,,,,0.0,,..\style_oa_6_lr5e4_wc2_swd90_id15_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_6_lr5e4_wc2_swd90_id15_e120,120,Y:\experiments\style_oa\style_oa_6_lr5e4_wc2_swd90_id15_e120\full_eval\summary_history.json,2026-03-23 11:37:23,,,,,,,0.7187297969659169,,0.55342497796,,,0.0,0.6840084130565326,,,,0.0,,..\style_oa_6_lr5e4_wc2_swd90_id15_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_7_lr5e4_wc5_swd60_id15_e120,60,Y:\experiments\style_oa\style_oa_7_lr5e4_wc5_swd60_id15_e120\full_eval\summary_history.json,2026-03-23 14:47:47,,,,,,,0.7252610377470652,,0.5364400773733334,,,0.0,0.687659735729297,,,,0.0,,..\style_oa_7_lr5e4_wc5_swd60_id15_e120\full_eval\epoch_0060\summary.json,,,,,,,,
style_oa_7_lr5e4_wc5_swd60_id15_e120,120,Y:\experiments\style_oa\style_oa_7_lr5e4_wc5_swd60_id15_e120\full_eval\summary_history.json,2026-03-23 14:47:47,,,,,,,0.7288388019800186,,0.5420355477200001,,,0.0,0.6925033082564671,,,,0.0,,..\style_oa_7_lr5e4_wc5_swd60_id15_e120\full_eval\epoch_0120\summary.json,,,,,,,,
style_oa_8_lr5e4_wc5_swd90_id30_e120,60,Y:\experiments\style_oa\style_oa_8_lr5e4_wc5_swd90_id30_e120\full_eval\summary_history.json,2026-03-23 16:20:10,,,,,,,0.7244109839200974,,0.5192228250266667,,,0.0,0.6881899163126945,,,,0.0,,..\style_oa_8_lr5e4_wc5_swd90_id30_e120\full_eval\epoch_0060\summary.json,,,,,,,,
swd-256-100-6-50-1.5k,50,Y:\experiments\swd-256-100-6-50-1.5k\full_eval\summary_history.json,2026-02-18 08:00:24,,,,,,,0.5234063765406609,,0.30524043630000003,,,,0.48190954700112343,,,,,,..\swd-256-100-6-50-1.5k\full_eval\epoch_0050\summary.json,,,,,,,,
swd-256-100-6-50-1.5k,100,Y:\experiments\swd-256-100-6-50-1.5k\full_eval\summary_history.json,2026-02-18 08:00:24,,,,,,,0.5250990872085095,,0.30757097014999996,,,,0.4841911196708679,,,,,,..\swd-256-100-6-50-1.5k\full_eval\epoch_0100\summary.json,,,,,,,,
swd-256-100-6-50-1.5k,150,Y:\experiments\swd-256-100-6-50-1.5k\full_eval\summary_history.json,2026-02-18 08:00:24,,,,,,,0.5241532281041147,,0.3065683237,,,,0.48153496980667115,,,,,,..\swd-256-100-6-50-1.5k\full_eval\epoch_0150\summary.json,,,,,,,,
swd-256-100-6-50-1.5k,200,Y:\experiments\swd-256-100-6-50-1.5k\full_eval\summary_history.json,2026-02-18 08:00:24,,,,,,,0.5236334744095802,,0.30614729395,,,,0.4814885534346104,,,,,,..\swd-256-100-6-50-1.5k\full_eval\epoch_0200\summary.json,,,,,,,,
swd-256-fix-gates,50,Y:\experiments\swd-256-fix-gates\full_eval\summary_history.json,2026-02-18 11:53:09,,,,,,,0.5477915750443936,,0.7743959442499999,,,,0.558175903558731,,,,,,..\swd-256-fix-gates\full_eval\epoch_0050\summary.json,,,,,,,,
